Random seed: "--seed={ 0xe0b55206, 0x2d753027, 0xe4e071ba, 0x95eae222, 0x2e030bba, 0x7126a020, 0xd34875e8, 0x9db04630, 0xc48eda55, 0xd0e42016, 0xff057a18, 0x1b9242a2 }"
# variant=lvl1 response_length=126 max_candidates=0
pair,candidate_space,candidate_space_overflow,candidates,responses,odd_degree,even_degree,invalid,odd_percent,complete
543,375,0,375,62,22,40,0,35.48387097,1
544,81,0,81,56,16,40,0,28.57142857,1
545,135,0,135,70,30,40,0,42.85714286,1
546,189,0,189,64,24,40,0,37.50000000,1
547,375,0,375,56,22,34,0,39.28571429,1
548,225,0,225,66,22,44,0,33.33333333,1
549,225,0,225,62,24,38,0,38.70967742,1
550,315,0,315,60,14,46,0,23.33333333,1
551,189,0,189,70,26,44,0,37.14285714,1
552,375,0,375,56,22,34,0,39.28571429,1
553,225,0,225,78,20,58,0,25.64102564,1
554,225,0,225,62,22,40,0,35.48387097,1
555,375,0,375,62,24,38,0,38.70967742,1
556,225,0,225,48,26,22,0,54.16666667,1
557,375,0,375,68,22,46,0,32.35294118,1
558,225,0,225,70,28,42,0,40.00000000,1
559,105,0,105,62,32,30,0,51.61290323,1
560,375,0,375,52,14,38,0,26.92307692,1
561,225,0,225,70,24,46,0,34.28571429,1
562,75,0,75,52,26,26,0,50.00000000,1
563,225,0,225,62,26,36,0,41.93548387,1
564,375,0,375,64,26,38,0,40.62500000,1
565,225,0,225,62,22,40,0,35.48387097,1
566,225,0,225,70,26,44,0,37.14285714,1
567,147,0,147,70,20,50,0,28.57142857,1
568,147,0,147,88,44,44,0,50.00000000,1
569,225,0,225,66,28,38,0,42.42424242,1
570,225,0,225,68,26,42,0,38.23529412,1
571,375,0,375,62,28,34,0,45.16129032,1
572,147,0,147,90,22,68,0,24.44444444,1
573,189,0,189,52,20,32,0,38.46153846,1
574,117,0,117,66,36,30,0,54.54545455,1
575,225,0,225,60,26,34,0,43.33333333,1
576,189,0,189,66,28,38,0,42.42424242,1
577,567,0,567,242,60,182,0,24.79338843,1
578,225,0,225,56,28,28,0,50.00000000,1
579,189,0,189,64,18,46,0,28.12500000,1
580,135,0,135,70,28,42,0,40.00000000,1
581,225,0,225,64,24,40,0,37.50000000,1
582,175,0,175,94,24,70,0,25.53191489,1
583,189,0,189,66,28,38,0,42.42424242,1
584,225,0,225,64,22,42,0,34.37500000,1
585,375,0,375,62,20,42,0,32.25806452,1
586,315,0,315,62,20,42,0,32.25806452,1
587,225,0,225,68,26,42,0,38.23529412,1
588,175,0,175,52,12,40,0,23.07692308,1
589,135,0,135,58,30,28,0,51.72413793,1
590,225,0,225,64,24,40,0,37.50000000,1
591,225,0,225,62,22,40,0,35.48387097,1
592,135,0,135,70,22,48,0,31.42857143,1
593,189,0,189,74,30,44,0,40.54054054,1
594,135,0,135,66,26,40,0,39.39393939,1
595,147,0,147,68,36,32,0,52.94117647,1
596,375,0,375,64,18,46,0,28.12500000,1
597,375,0,375,64,22,42,0,34.37500000,1
598,225,0,225,68,22,46,0,32.35294118,1
599,225,0,225,60,18,42,0,30.00000000,1
600,165,0,165,98,24,74,0,24.48979592,1
601,243,0,243,58,14,44,0,24.13793103,1
602,225,0,225,68,26,42,0,38.23529412,1
603,189,0,189,66,24,42,0,36.36363636,1
604,315,0,315,64,14,50,0,21.87500000,1
605,225,0,225,70,30,40,0,42.85714286,1
606,135,0,135,64,26,38,0,40.62500000,1
607,245,0,245,104,26,78,0,25.00000000,1
608,225,0,225,66,22,44,0,33.33333333,1
609,195,0,195,74,36,38,0,48.64864865,1
610,315,0,315,60,16,44,0,26.66666667,1
611,245,0,245,106,28,78,0,26.41509434,1
612,315,0,315,62,18,44,0,29.03225806,1
613,243,0,243,58,28,30,0,48.27586207,1
614,315,0,315,52,26,26,0,50.00000000,1
615,315,0,315,58,20,38,0,34.48275862,1
616,225,0,225,56,30,26,0,53.57142857,1
617,375,0,375,64,24,40,0,37.50000000,1
618,225,0,225,64,28,36,0,43.75000000,1
619,105,0,105,56,14,42,0,25.00000000,1
620,135,0,135,60,22,38,0,36.66666667,1
621,225,0,225,60,20,40,0,33.33333333,1
622,375,0,375,64,22,42,0,34.37500000,1
623,225,0,225,70,26,44,0,37.14285714,1
624,135,0,135,96,42,54,0,43.75000000,1
625,225,0,225,58,26,32,0,44.82758621,1
626,225,0,225,64,20,44,0,31.25000000,1
627,315,0,315,60,24,36,0,40.00000000,1
628,147,0,147,68,18,50,0,26.47058824,1
629,225,0,225,54,18,36,0,33.33333333,1
630,375,0,375,58,22,36,0,37.93103448,1
631,375,0,375,58,24,34,0,41.37931034,1
632,189,0,189,70,24,46,0,34.28571429,1
633,375,0,375,58,20,38,0,34.48275862,1
634,189,0,189,62,18,44,0,29.03225806,1
635,135,0,135,70,26,44,0,37.14285714,1
636,375,0,375,60,22,38,0,36.66666667,1
637,225,0,225,66,28,38,0,42.42424242,1
638,225,0,225,70,24,46,0,34.28571429,1
639,315,0,315,60,26,34,0,43.33333333,1
640,315,0,315,62,28,34,0,45.16129032,1
641,225,0,225,50,22,28,0,44.00000000,1
642,135,0,135,62,24,38,0,38.70967742,1
643,315,0,315,64,34,30,0,53.12500000,1
644,135,0,135,58,20,38,0,34.48275862,1
645,315,0,315,64,24,40,0,37.50000000,1
646,243,0,243,74,26,48,0,35.13513514,1
647,225,0,225,62,26,36,0,41.93548387,1
648,225,0,225,62,24,38,0,38.70967742,1
649,315,0,315,62,20,42,0,32.25806452,1
650,315,0,315,58,18,40,0,31.03448276,1
651,375,0,375,64,22,42,0,34.37500000,1
652,135,0,135,56,18,38,0,32.14285714,1
653,189,0,189,70,28,42,0,40.00000000,1
654,175,0,175,58,18,40,0,31.03448276,1
655,375,0,375,56,22,34,0,39.28571429,1
656,225,0,225,66,26,40,0,39.39393939,1
657,135,0,135,60,26,34,0,43.33333333,1
658,225,0,225,58,20,38,0,34.48275862,1
659,405,0,405,54,18,36,0,33.33333333,1
660,315,0,315,60,16,44,0,26.66666667,1
661,225,0,225,62,16,46,0,25.80645161,1
662,225,0,225,58,24,34,0,41.37931034,1
663,147,0,147,64,32,32,0,50.00000000,1
664,135,0,135,60,24,36,0,40.00000000,1
665,135,0,135,66,18,48,0,27.27272727,1
666,375,0,375,54,26,28,0,48.14814815,1
667,225,0,225,60,24,36,0,40.00000000,1
668,375,0,375,66,30,36,0,45.45454545,1
669,125,0,125,52,14,38,0,26.92307692,1
670,405,0,405,56,24,32,0,42.85714286,1
671,315,0,315,62,24,38,0,38.70967742,1
672,315,0,315,64,26,38,0,40.62500000,1
673,405,0,405,52,28,24,0,53.84615385,1
674,225,0,225,64,24,40,0,37.50000000,1
675,375,0,375,56,14,42,0,25.00000000,1
676,315,0,315,60,18,42,0,30.00000000,1
677,225,0,225,66,26,40,0,39.39393939,1
678,225,0,225,66,28,38,0,42.42424242,1
679,243,0,243,58,36,22,0,62.06896552,1
680,225,0,225,66,22,44,0,33.33333333,1
681,375,0,375,56,28,28,0,50.00000000,1
682,225,0,225,56,20,36,0,35.71428571,1
683,189,0,189,60,16,44,0,26.66666667,1
684,375,0,375,60,28,32,0,46.66666667,1
685,225,0,225,56,22,34,0,39.28571429,1
686,189,0,189,58,20,38,0,34.48275862,1
687,375,0,375,64,24,40,0,37.50000000,1
688,135,0,135,68,26,42,0,38.23529412,1
689,225,0,225,58,26,32,0,44.82758621,1
690,135,0,135,56,20,36,0,35.71428571,1
691,225,0,225,70,28,42,0,40.00000000,1
692,225,0,225,58,26,32,0,44.82758621,1
693,225,0,225,64,22,42,0,34.37500000,1
694,135,0,135,68,32,36,0,47.05882353,1
695,225,0,225,60,22,38,0,36.66666667,1
696,225,0,225,60,24,36,0,40.00000000,1
697,225,0,225,70,28,42,0,40.00000000,1
698,375,0,375,52,22,30,0,42.30769231,1
699,225,0,225,56,20,36,0,35.71428571,1
700,375,0,375,60,20,40,0,33.33333333,1
701,225,0,225,68,28,40,0,41.17647059,1
702,297,0,297,64,26,38,0,40.62500000,1
703,225,0,225,66,26,40,0,39.39393939,1
704,243,0,243,72,22,50,0,30.55555556,1
705,225,0,225,60,22,38,0,36.66666667,1
706,243,0,243,66,20,46,0,30.30303030,1
707,135,0,135,68,36,32,0,52.94117647,1
708,225,0,225,62,30,32,0,48.38709677,1
709,135,0,135,66,28,38,0,42.42424242,1
710,225,0,225,66,28,38,0,42.42424242,1
711,225,0,225,66,24,42,0,36.36363636,1
712,375,0,375,58,24,34,0,41.37931034,1
713,135,0,135,60,22,38,0,36.66666667,1
714,225,0,225,58,20,38,0,34.48275862,1
715,243,0,243,74,32,42,0,43.24324324,1
716,225,0,225,60,26,34,0,43.33333333,1
717,315,0,315,48,22,26,0,45.83333333,1
718,105,0,105,60,30,30,0,50.00000000,1
719,375,0,375,54,18,36,0,33.33333333,1
720,225,0,225,62,28,34,0,45.16129032,1
721,525,0,525,56,26,30,0,46.42857143,1
722,225,0,225,64,26,38,0,40.62500000,1
723,375,0,375,60,26,34,0,43.33333333,1
724,135,0,135,82,46,36,0,56.09756098,1
725,105,0,105,62,18,44,0,29.03225806,1
726,135,0,135,66,26,40,0,39.39393939,1
727,225,0,225,62,18,44,0,29.03225806,1
728,135,0,135,62,18,44,0,29.03225806,1
729,225,0,225,62,26,36,0,41.93548387,1
730,225,0,225,56,16,40,0,28.57142857,1
731,225,0,225,64,28,36,0,43.75000000,1
732,243,0,243,56,24,32,0,42.85714286,1
733,135,0,135,64,22,42,0,34.37500000,1
734,81,0,81,66,0,66,0,0.00000000,1
735,135,0,135,68,32,36,0,47.05882353,1
736,375,0,375,60,26,34,0,43.33333333,1
737,375,0,375,62,30,32,0,48.38709677,1
738,225,0,225,88,46,42,0,52.27272727,1
739,315,0,315,64,20,44,0,31.25000000,1
740,375,0,375,52,22,30,0,42.30769231,1
741,315,0,315,54,26,28,0,48.14814815,1
742,147,0,147,74,18,56,0,24.32432432,1
743,225,0,225,50,26,24,0,52.00000000,1
744,225,0,225,78,24,54,0,30.76923077,1
745,375,0,375,60,22,38,0,36.66666667,1
746,135,0,135,64,24,40,0,37.50000000,1
747,225,0,225,60,18,42,0,30.00000000,1
748,315,0,315,62,18,44,0,29.03225806,1
749,225,0,225,60,24,36,0,40.00000000,1
750,225,0,225,66,26,40,0,39.39393939,1
751,189,0,189,68,26,42,0,38.23529412,1
752,189,0,189,68,28,40,0,41.17647059,1
753,375,0,375,58,22,36,0,37.93103448,1
754,225,0,225,68,26,42,0,38.23529412,1
755,225,0,225,58,24,34,0,41.37931034,1
756,189,0,189,60,26,34,0,43.33333333,1
757,243,0,243,68,26,42,0,38.23529412,1
758,243,0,243,52,26,26,0,50.00000000,1
759,175,0,175,56,10,46,0,17.85714286,1
760,225,0,225,56,22,34,0,39.28571429,1
761,297,0,297,58,20,38,0,34.48275862,1
762,315,0,315,66,20,46,0,30.30303030,1
763,375,0,375,68,26,42,0,38.23529412,1
764,225,0,225,58,28,30,0,48.27586207,1
765,81,0,81,58,18,40,0,31.03448276,1
766,225,0,225,64,20,44,0,31.25000000,1
767,189,0,189,58,28,30,0,48.27586207,1
768,135,0,135,62,28,34,0,45.16129032,1
769,441,0,441,58,20,38,0,34.48275862,1
770,225,0,225,60,26,34,0,43.33333333,1
771,225,0,225,66,22,44,0,33.33333333,1
772,135,0,135,62,22,40,0,35.48387097,1
773,225,0,225,66,24,42,0,36.36363636,1
774,147,0,147,54,14,40,0,25.92592593,1
775,105,0,105,54,30,24,0,55.55555556,1
776,135,0,135,70,28,42,0,40.00000000,1
777,225,0,225,64,22,42,0,34.37500000,1
778,135,0,135,58,20,38,0,34.48275862,1
779,405,0,405,50,24,26,0,48.00000000,1
780,315,0,315,58,24,34,0,41.37931034,1
781,315,0,315,64,18,46,0,28.12500000,1
782,375,0,375,58,20,38,0,34.48275862,1
783,375,0,375,58,24,34,0,41.37931034,1
784,189,0,189,62,22,40,0,35.48387097,1
785,125,0,125,78,22,56,0,28.20512821,1
786,189,0,189,62,26,36,0,41.93548387,1
787,375,0,375,56,22,34,0,39.28571429,1
788,99,0,99,80,20,60,0,25.00000000,1
789,147,0,147,66,32,34,0,48.48484848,1
790,243,0,243,70,30,40,0,42.85714286,1
791,225,0,225,56,22,34,0,39.28571429,1
792,225,0,225,70,28,42,0,40.00000000,1
793,225,0,225,58,28,30,0,48.27586207,1
794,135,0,135,66,26,40,0,39.39393939,1
795,375,0,375,62,20,42,0,32.25806452,1
796,375,0,375,62,22,40,0,35.48387097,1
797,225,0,225,70,26,44,0,37.14285714,1
798,135,0,135,68,24,44,0,35.29411765,1
799,375,0,375,54,16,38,0,29.62962963,1
800,315,0,315,58,20,38,0,34.48275862,1
801,81,0,81,62,34,28,0,54.83870968,1
802,189,0,189,64,26,38,0,40.62500000,1
803,243,0,243,66,26,40,0,39.39393939,1
804,225,0,225,68,24,44,0,35.29411765,1
805,225,0,225,62,26,36,0,41.93548387,1
806,375,0,375,64,28,36,0,43.75000000,1
807,225,0,225,66,22,44,0,33.33333333,1
808,135,0,135,62,22,40,0,35.48387097,1
809,225,0,225,68,28,40,0,41.17647059,1
810,135,0,135,62,26,36,0,41.93548387,1
811,225,0,225,62,26,36,0,41.93548387,1
812,225,0,225,64,22,42,0,34.37500000,1
813,375,0,375,54,14,40,0,25.92592593,1
814,125,0,125,58,28,30,0,48.27586207,1
815,315,0,315,54,24,30,0,44.44444444,1
816,225,0,225,50,18,32,0,36.00000000,1
817,225,0,225,56,22,34,0,39.28571429,1
818,243,0,243,56,16,40,0,28.57142857,1
819,225,0,225,68,22,46,0,32.35294118,1
820,225,0,225,62,24,38,0,38.70967742,1
821,135,0,135,70,26,44,0,37.14285714,1
822,405,0,405,50,10,40,0,20.00000000,1
823,225,0,225,68,20,48,0,29.41176471,1
824,175,0,175,78,36,42,0,46.15384615,1
825,315,0,315,58,20,38,0,34.48275862,1
826,375,0,375,56,24,32,0,42.85714286,1
827,567,0,567,276,70,206,0,25.36231884,1
828,243,0,243,84,20,64,0,23.80952381,1
829,225,0,225,66,26,40,0,39.39393939,1
830,225,0,225,60,28,32,0,46.66666667,1
831,175,0,175,68,16,52,0,23.52941176,1
832,225,0,225,70,24,46,0,34.28571429,1
833,175,0,175,62,28,34,0,45.16129032,1
834,375,0,375,70,30,40,0,42.85714286,1
835,225,0,225,54,16,38,0,29.62962963,1
836,135,0,135,64,24,40,0,37.50000000,1
837,189,0,189,74,32,42,0,43.24324324,1
838,225,0,225,64,22,42,0,34.37500000,1
839,375,0,375,68,30,38,0,44.11764706,1
840,225,0,225,58,18,40,0,31.03448276,1
841,105,0,105,68,16,52,0,23.52941176,1
842,225,0,225,64,30,34,0,46.87500000,1
843,117,0,117,38,0,38,0,0.00000000,1
844,171,0,171,76,42,34,0,55.26315789,1
845,135,0,135,62,28,34,0,45.16129032,1
846,375,0,375,60,22,38,0,36.66666667,1
847,315,0,315,54,26,28,0,48.14814815,1
848,189,0,189,58,22,36,0,37.93103448,1
849,315,0,315,56,18,38,0,32.14285714,1
850,343,0,343,168,40,128,0,23.80952381,1
851,405,0,405,58,20,38,0,34.48275862,1
852,225,0,225,66,26,40,0,39.39393939,1
853,225,0,225,62,26,36,0,41.93548387,1
854,135,0,135,66,26,40,0,39.39393939,1
855,405,0,405,52,26,26,0,50.00000000,1
856,225,0,225,66,26,40,0,39.39393939,1
857,375,0,375,48,26,22,0,54.16666667,1
858,225,0,225,66,26,40,0,39.39393939,1
859,405,0,405,62,18,44,0,29.03225806,1
860,375,0,375,58,20,38,0,34.48275862,1
861,225,0,225,68,28,40,0,41.17647059,1
862,315,0,315,64,26,38,0,40.62500000,1
863,135,0,135,66,22,44,0,33.33333333,1
864,135,0,135,64,26,38,0,40.62500000,1
865,225,0,225,60,20,40,0,33.33333333,1
866,315,0,315,60,32,28,0,53.33333333,1
867,297,0,297,62,28,34,0,45.16129032,1
868,135,0,135,68,32,36,0,47.05882353,1
869,225,0,225,62,24,38,0,38.70967742,1
870,125,0,125,66,34,32,0,51.51515152,1
871,375,0,375,70,22,48,0,31.42857143,1
872,225,0,225,62,24,38,0,38.70967742,1
873,375,0,375,62,24,38,0,38.70967742,1
874,315,0,315,56,26,30,0,46.42857143,1
875,375,0,375,66,32,34,0,48.48484848,1
876,225,0,225,62,18,44,0,29.03225806,1
877,135,0,135,66,28,38,0,42.42424242,1
878,225,0,225,64,26,38,0,40.62500000,1
879,117,0,117,46,22,24,0,47.82608696,1
880,225,0,225,62,24,38,0,38.70967742,1
881,135,0,135,60,28,32,0,46.66666667,1
882,189,0,189,70,26,44,0,37.14285714,1
883,225,0,225,68,30,38,0,44.11764706,1
884,315,0,315,60,26,34,0,43.33333333,1
885,225,0,225,64,24,40,0,37.50000000,1
886,315,0,315,62,18,44,0,29.03225806,1
887,375,0,375,58,24,34,0,41.37931034,1
888,375,0,375,68,28,40,0,41.17647059,1
889,135,0,135,64,22,42,0,34.37500000,1
890,69,0,69,54,0,54,0,0.00000000,1
891,405,0,405,62,12,50,0,19.35483871,1
892,225,0,225,66,26,40,0,39.39393939,1
893,243,0,243,62,26,36,0,41.93548387,1
894,135,0,135,66,28,38,0,42.42424242,1
895,315,0,315,52,14,38,0,26.92307692,1
896,375,0,375,54,28,26,0,51.85185185,1
897,105,0,105,62,20,42,0,32.25806452,1
898,225,0,225,56,30,26,0,53.57142857,1
899,525,0,525,48,28,20,0,58.33333333,1
900,189,0,189,134,40,94,0,29.85074627,1
901,375,0,375,54,18,36,0,33.33333333,1
902,225,0,225,58,22,36,0,37.93103448,1
903,135,0,135,62,24,38,0,38.70967742,1
904,225,0,225,64,28,36,0,43.75000000,1
905,135,0,135,62,24,38,0,38.70967742,1
906,225,0,225,64,24,40,0,37.50000000,1
907,225,0,225,60,22,38,0,36.66666667,1
908,375,0,375,62,20,42,0,32.25806452,1
909,225,0,225,64,18,46,0,28.12500000,1
910,189,0,189,66,26,40,0,39.39393939,1
911,375,0,375,60,26,34,0,43.33333333,1
912,91,0,91,74,20,54,0,27.02702703,1
913,225,0,225,62,22,40,0,35.48387097,1
914,135,0,135,62,24,38,0,38.70967742,1
915,135,0,135,60,26,34,0,43.33333333,1
916,375,0,375,58,22,36,0,37.93103448,1
917,105,0,105,72,32,40,0,44.44444444,1
918,225,0,225,64,16,48,0,25.00000000,1
919,135,0,135,66,22,44,0,33.33333333,1
920,315,0,315,56,22,34,0,39.28571429,1
921,175,0,175,66,16,50,0,24.24242424,1
922,225,0,225,70,26,44,0,37.14285714,1
923,225,0,225,68,24,44,0,35.29411765,1
924,315,0,315,62,26,36,0,41.93548387,1
925,315,0,315,68,32,36,0,47.05882353,1
926,165,0,165,90,28,62,0,31.11111111,1
927,99,0,99,56,30,26,0,53.57142857,1
928,189,0,189,60,20,40,0,33.33333333,1
929,225,0,225,64,22,42,0,34.37500000,1
930,243,0,243,60,18,42,0,30.00000000,1
931,105,0,105,58,14,44,0,24.13793103,1
932,225,0,225,62,26,36,0,41.93548387,1
933,225,0,225,62,24,38,0,38.70967742,1
934,225,0,225,74,26,48,0,35.13513514,1
935,125,0,125,52,10,42,0,19.23076923,1
936,135,0,135,64,20,44,0,31.25000000,1
937,189,0,189,64,26,38,0,40.62500000,1
938,225,0,225,62,20,42,0,32.25806452,1
939,225,0,225,58,24,34,0,41.37931034,1
940,225,0,225,58,22,36,0,37.93103448,1
941,189,0,189,68,22,46,0,32.35294118,1
942,225,0,225,54,24,30,0,44.44444444,1
943,189,0,189,88,42,46,0,47.72727273,1
944,225,0,225,70,28,42,0,40.00000000,1
945,225,0,225,56,16,40,0,28.57142857,1
946,225,0,225,60,18,42,0,30.00000000,1
947,225,0,225,64,24,40,0,37.50000000,1
948,135,0,135,68,24,44,0,35.29411765,1
949,375,0,375,60,24,36,0,40.00000000,1
950,189,0,189,68,24,44,0,35.29411765,1
951,375,0,375,54,24,30,0,44.44444444,1
952,165,0,165,84,40,44,0,47.61904762,1
953,189,0,189,64,26,38,0,40.62500000,1
954,225,0,225,68,32,36,0,47.05882353,1
955,225,0,225,60,24,36,0,40.00000000,1
956,315,0,315,62,22,40,0,35.48387097,1
957,315,0,315,58,22,36,0,37.93103448,1
958,243,0,243,50,12,38,0,24.00000000,1
959,375,0,375,64,22,42,0,34.37500000,1
960,125,0,125,90,26,64,0,28.88888889,1
961,225,0,225,60,22,38,0,36.66666667,1
962,375,0,375,62,18,44,0,29.03225806,1
963,189,0,189,70,26,44,0,37.14285714,1
964,225,0,225,70,28,42,0,40.00000000,1
965,243,0,243,68,22,46,0,32.35294118,1
966,225,0,225,64,24,40,0,37.50000000,1
967,135,0,135,58,20,38,0,34.48275862,1
968,225,0,225,60,26,34,0,43.33333333,1
969,125,0,125,60,32,28,0,53.33333333,1
970,405,0,405,68,28,40,0,41.17647059,1
971,375,0,375,62,22,40,0,35.48387097,1
972,225,0,225,62,20,42,0,32.25806452,1
973,315,0,315,62,20,42,0,32.25806452,1
974,225,0,225,78,34,44,0,43.58974359,1
975,375,0,375,56,20,36,0,35.71428571,1
976,225,0,225,58,28,30,0,48.27586207,1
977,225,0,225,58,22,36,0,37.93103448,1
978,105,0,105,66,18,48,0,27.27272727,1
979,225,0,225,60,24,36,0,40.00000000,1
980,225,0,225,64,28,36,0,43.75000000,1
981,375,0,375,62,26,36,0,41.93548387,1
982,225,0,225,66,20,46,0,30.30303030,1
983,225,0,225,60,26,34,0,43.33333333,1
984,119,0,119,94,0,94,0,0.00000000,1
985,189,0,189,106,24,82,0,22.64150943,1
986,315,0,315,54,16,38,0,29.62962963,1
987,225,0,225,62,22,40,0,35.48387097,1
988,225,0,225,72,26,46,0,36.11111111,1
989,225,0,225,68,28,40,0,41.17647059,1
990,315,0,315,78,22,56,0,28.20512821,1
991,225,0,225,64,22,42,0,34.37500000,1
992,225,0,225,58,18,40,0,31.03448276,1
993,135,0,135,54,8,46,0,14.81481481,1
994,135,0,135,66,24,42,0,36.36363636,1
995,225,0,225,66,32,34,0,48.48484848,1
996,147,0,147,84,40,44,0,47.61904762,1
997,315,0,315,58,20,38,0,34.48275862,1
998,125,0,125,62,32,30,0,51.61290323,1
999,315,0,315,52,18,34,0,34.61538462,1
1000,225,0,225,72,24,48,0,33.33333333,1
1001,245,0,245,78,44,34,0,56.41025641,1
1002,135,0,135,62,28,34,0,45.16129032,1
1003,189,0,189,58,20,38,0,34.48275862,1
1004,243,0,243,60,20,40,0,33.33333333,1
1005,189,0,189,62,28,34,0,45.16129032,1
1006,315,0,315,62,22,40,0,35.48387097,1
1007,105,0,105,64,18,46,0,28.12500000,1
1008,225,0,225,64,20,44,0,31.25000000,1
1009,135,0,135,68,16,52,0,23.52941176,1
1010,225,0,225,56,20,36,0,35.71428571,1
1011,225,0,225,66,20,46,0,30.30303030,1
1012,225,0,225,56,26,30,0,46.42857143,1
1013,105,0,105,58,14,44,0,24.13793103,1
1014,165,0,165,62,36,26,0,58.06451613,1
1015,189,0,189,64,22,42,0,34.37500000,1
1016,375,0,375,70,22,48,0,31.42857143,1
1017,375,0,375,54,26,28,0,48.14814815,1
1018,225,0,225,54,22,32,0,40.74074074,1
1019,225,0,225,64,22,42,0,34.37500000,1
1020,175,0,175,64,14,50,0,21.87500000,1
1021,135,0,135,60,26,34,0,43.33333333,1
1022,375,0,375,62,24,38,0,38.70967742,1
1023,135,0,135,76,40,36,0,52.63157895,1
1024,225,0,225,70,30,40,0,42.85714286,1
1025,315,0,315,66,24,42,0,36.36363636,1
1026,65,0,65,46,12,34,0,26.08695652,1
1027,225,0,225,66,22,44,0,33.33333333,1
1028,189,0,189,62,24,38,0,38.70967742,1
1029,175,0,175,56,32,24,0,57.14285714,1
1030,375,0,375,50,24,26,0,48.00000000,1
1031,315,0,315,56,22,34,0,39.28571429,1
1032,135,0,135,62,20,42,0,32.25806452,1
1033,375,0,375,62,22,40,0,35.48387097,1
1034,225,0,225,58,26,32,0,44.82758621,1
1035,225,0,225,60,26,34,0,43.33333333,1
1036,189,0,189,70,22,48,0,31.42857143,1
1037,225,0,225,56,22,34,0,39.28571429,1
1038,225,0,225,62,28,34,0,45.16129032,1
1039,135,0,135,60,24,36,0,40.00000000,1
1040,441,0,441,56,16,40,0,28.57142857,1
1041,189,0,189,68,24,44,0,35.29411765,1
1042,225,0,225,62,24,38,0,38.70967742,1
1043,225,0,225,58,20,38,0,34.48275862,1
1044,315,0,315,56,16,40,0,28.57142857,1
1045,135,0,135,60,24,36,0,40.00000000,1
1046,175,0,175,78,20,58,0,25.64102564,1
1047,225,0,225,60,16,44,0,26.66666667,1
1048,135,0,135,68,24,44,0,35.29411765,1
1049,375,0,375,58,22,36,0,37.93103448,1
1050,189,0,189,64,26,38,0,40.62500000,1
1051,315,0,315,58,26,32,0,44.82758621,1
1052,375,0,375,60,28,32,0,46.66666667,1
1053,315,0,315,66,28,38,0,42.42424242,1
1054,189,0,189,70,28,42,0,40.00000000,1
1055,375,0,375,56,22,34,0,39.28571429,1
1056,315,0,315,64,32,32,0,50.00000000,1
1057,225,0,225,60,30,30,0,50.00000000,1
1058,225,0,225,62,22,40,0,35.48387097,1
1059,225,0,225,68,26,42,0,38.23529412,1
1060,189,0,189,62,26,36,0,41.93548387,1
1061,175,0,175,58,14,44,0,24.13793103,1
1062,225,0,225,62,20,42,0,32.25806452,1
1063,135,0,135,66,28,38,0,42.42424242,1
1064,105,0,105,62,34,28,0,54.83870968,1
1065,375,0,375,58,14,44,0,24.13793103,1
1066,225,0,225,66,26,40,0,39.39393939,1
1067,225,0,225,60,22,38,0,36.66666667,1
1068,135,0,135,62,24,38,0,38.70967742,1
1069,135,0,135,60,16,44,0,26.66666667,1
1070,225,0,225,68,28,40,0,41.17647059,1
1071,225,0,225,70,28,42,0,40.00000000,1
1072,135,0,135,66,22,44,0,33.33333333,1
1073,225,0,225,56,26,30,0,46.42857143,1
1074,225,0,225,62,24,38,0,38.70967742,1
1075,225,0,225,64,26,38,0,40.62500000,1
1076,225,0,225,66,24,42,0,36.36363636,1
1077,225,0,225,60,28,32,0,46.66666667,1
1078,225,0,225,58,14,44,0,24.13793103,1
1079,375,0,375,54,18,36,0,33.33333333,1
1080,105,0,105,56,26,30,0,46.42857143,1
1081,51,0,51,46,8,38,0,17.39130435,1
1082,225,0,225,52,16,36,0,30.76923077,1
1083,225,0,225,58,24,34,0,41.37931034,1
1084,225,0,225,70,22,48,0,31.42857143,1
1085,375,0,375,58,24,34,0,41.37931034,1
1086,225,0,225,66,22,44,0,33.33333333,1
1087,75,0,75,48,8,40,0,16.66666667,1
1088,225,0,225,64,26,38,0,40.62500000,1
1089,315,0,315,60,20,40,0,33.33333333,1
1090,243,0,243,54,20,34,0,37.03703704,1
1091,189,0,189,70,30,40,0,42.85714286,1
1092,225,0,225,64,26,38,0,40.62500000,1
1093,225,0,225,68,32,36,0,47.05882353,1
1094,225,0,225,62,22,40,0,35.48387097,1
1095,375,0,375,62,22,40,0,35.48387097,1
1096,75,0,75,60,14,46,0,23.33333333,1
1097,105,0,105,80,46,34,0,57.50000000,1
1098,225,0,225,64,24,40,0,37.50000000,1
1099,225,0,225,58,24,34,0,41.37931034,1
1100,225,0,225,70,28,42,0,40.00000000,1
1101,225,0,225,68,22,46,0,32.35294118,1
1102,243,0,243,54,26,28,0,48.14814815,1
1103,315,0,315,58,24,34,0,41.37931034,1
1104,225,0,225,54,18,36,0,33.33333333,1
1105,135,0,135,50,8,42,0,16.00000000,1
1106,375,0,375,64,20,44,0,31.25000000,1
1107,315,0,315,60,16,44,0,26.66666667,1
1108,225,0,225,60,24,36,0,40.00000000,1
1109,225,0,225,64,22,42,0,34.37500000,1
1110,125,0,125,70,16,54,0,22.85714286,1
1111,225,0,225,66,26,40,0,39.39393939,1
1112,441,0,441,54,22,32,0,40.74074074,1
